TransmittingNode,ReceivingNode,Distance,Height,Foliage,PacketNumber,DateTime,Temperature,Pressure,Latitude,Longitude,RSSI,SNR
4,2,82,1.5,1,1025,2025-07-15T13:14:59,28.67,1005.76,14.595033,120.981813,-90,12.5
4,2,82,1.5,1,1026,2025-07-15T13:14:59,28.67,1005.75,14.595033,120.981813,-90,12.75
4,2,82,1.5,1,1027,2025-07-15T13:15:00,28.67,1005.75,14.595033,120.981815,-90,13
4,2,82,1.5,1,1031,2025-07-15T13:15:05,28.67,1005.74,14.595036,120.981821,-90,9.75
4,2,82,1.5,1,1032,2025-07-15T13:15:05,28.68,1005.75,14.595036,120.981821,-90,10.75
4,2,82,1.5,1,1033,2025-07-15T13:15:06,28.67,1005.74,14.595036,120.981822,-91,11
4,2,82,1.5,1,1037,2025-07-15T13:15:11,28.67,1005.76,14.595037,120.981824,-88,13
4,2,82,1.5,1,1038,2025-07-15T13:15:11,28.65,1005.72,14.595037,120.981824,-90,10.75
4,2,82,1.5,1,1039,2025-07-15T13:15:12,28.65,1005.73,14.595037,120.981823,-92,9.5
4,2,82,1.5,1,1043,2025-07-15T13:15:17,28.66,1005.75,14.59504,120.98182,-90,12.25
4,2,82,1.5,1,1044,2025-07-15T13:15:17,28.65,1005.75,14.59504,120.98182,-90,12.75
4,2,82,1.5,1,1045,2025-07-15T13:15:18,28.66,1005.72,14.59504,120.981819,-91,10.5
4,2,82,1.5,1,1049,2025-07-15T13:15:23,28.67,1005.74,14.595045,120.981817,-93,11.75
4,2,82,1.5,1,1050,2025-07-15T13:15:23,28.68,1005.77,14.595045,120.981817,-91,9.25
4,2,82,1.5,1,1051,2025-07-15T13:15:24,28.68,1005.75,14.595047,120.981818,-92,10.5
4,2,82,1.5,1,1055,2025-07-15T13:15:29,28.68,1005.73,14.595049,120.981814,-92,10.5
4,2,82,1.5,1,1056,2025-07-15T13:15:29,28.68,1005.73,14.595049,120.981814,-91,9.25
4,2,82,1.5,1,1057,2025-07-15T13:15:30,28.68,1005.71,14.595049,120.981813,-91,10.5
4,2,82,1.5,1,1061,2025-07-15T13:15:35,28.67,1005.71,14.595047,120.98181,-90,12
4,2,82,1.5,1,1062,2025-07-15T13:15:35,28.68,1005.71,14.595047,120.98181,-90,12.75
4,2,82,1.5,1,1063,2025-07-15T13:15:36,28.67,1005.69,14.595046,120.98181,-92,9.25
4,2,82,1.5,1,1067,2025-07-15T13:15:41,28.69,1005.74,14.595044,120.981813,-90,10.25
4,2,82,1.5,1,1068,2025-07-15T13:15:41,28.69,1005.71,14.595044,120.981813,-91,9.25
4,2,82,1.5,1,1069,2025-07-15T13:15:42,28.69,1005.72,14.595043,120.981814,-91,10.25
4,2,82,1.5,1,1073,2025-07-15T13:15:47,28.7,1005.74,14.595039,120.981823,-89,12.75
4,2,82,1.5,1,1074,2025-07-15T13:15:47,28.71,1005.74,14.595039,120.981823,-90,12.5
4,2,82,1.5,1,1075,2025-07-15T13:15:48,28.7,1005.74,14.595038,120.981825,-89,13
4,2,82,1.5,1,1080,2025-07-15T13:15:50,28.71,1005.74,14.595035,120.981828,-91,10.25
4,2,82,1.5,1,1081,2025-07-15T13:15:53,28.7,1005.71,14.595033,120.981831,-90,9.5
4,2,82,1.5,1,1083,2025-07-15T13:15:53,28.7,1005.72,14.595031,120.981831,-91,9.5
4,2,82,1.5,1,1088,2025-07-15T13:15:56,28.71,1005.74,14.59503,120.981829,-89,10.5
4,2,82,1.5,1,1089,2025-07-15T13:15:59,28.71,1005.75,14.59503,120.981828,-88,6.75
4,2,82,1.5,1,1091,2025-07-15T13:15:59,28.7,1005.74,14.59503,120.981829,-90,12.5
4,2,82,1.5,1,1096,2025-07-15T13:16:02,28.7,1005.75,14.595033,120.981828,-90,6.25
4,2,82,1.5,1,1097,2025-07-15T13:16:05,28.71,1005.75,14.595036,120.981827,-90,8.75
4,2,82,1.5,1,1099,2025-07-15T13:16:05,28.71,1005.76,14.595036,120.981827,-91,9.75
4,2,82,1.5,1,1104,2025-07-15T13:16:08,28.7,1005.76,14.595037,120.981825,-87,9.75
4,2,82,1.5,1,1105,2025-07-15T13:16:11,28.68,1005.75,14.595037,120.981825,-89,6.75
4,2,82,1.5,1,1107,2025-07-15T13:16:11,28.71,1005.73,14.595037,120.981825,-91,10.75
4,2,82,1.5,1,1112,2025-07-15T13:16:14,28.7,1005.76,14.595035,120.981824,-89,13
4,2,82,1.5,1,1114,2025-07-15T13:16:17,28.7,1005.77,14.595035,120.981825,-90,12.5
4,2,82,1.5,1,1115,2025-07-15T13:16:17,28.69,1005.74,14.595036,120.981827,-90,12.25
4,2,82,1.5,1,1122,2025-07-15T13:16:23,28.67,1005.71,14.595038,120.981823,-89,13.25
4,2,82,1.5,1,1123,2025-07-15T13:16:23,28.66,1005.72,14.595038,120.981823,-89,12.75
4,2,82,1.5,1,1130,2025-07-15T13:16:29,28.67,1005.73,14.59503,120.981829,-91,9.5
4,2,82,1.5,1,1131,2025-07-15T13:16:29,28.67,1005.76,14.59503,120.98183,-91,10.25
4,2,82,1.5,1,1138,2025-07-15T13:16:35,28.68,1005.71,14.59504,120.981826,-92,10.25
4,2,82,1.5,1,1139,2025-07-15T13:16:35,28.69,1005.73,14.595042,120.981826,-91,9.5
4,2,82,1.5,1,1146,2025-07-15T13:16:41,28.7,1005.74,14.595047,120.981827,-92,8.75
4,2,82,1.5,1,1147,2025-07-15T13:16:41,28.71,1005.75,14.595047,120.981827,-91,11.5
4,2,82,1.5,1,1153,2025-07-15T13:16:47,28.7,1005.79,14.595052,120.981826,-90,11.75
4,2,82,1.5,1,1154,2025-07-15T13:16:47,28.71,1005.74,14.595052,120.981826,-90,10.75
4,2,82,1.5,1,1155,2025-07-15T13:16:47,28.7,1005.73,14.595053,120.981826,-91,10
4,2,82,1.5,1,1161,2025-07-15T13:16:53,28.72,1005.72,14.595058,120.981822,-90,12.75
4,2,82,1.5,1,1162,2025-07-15T13:16:53,28.73,1005.76,14.595059,120.981822,-91,10.25
4,2,82,1.5,1,1167,2025-07-15T13:16:59,28.72,1005.76,14.595061,120.981823,-89,12.75
4,2,82,1.5,1,1168,2025-07-15T13:16:59,28.71,1005.75,14.595062,120.981824,-89,12.75
4,2,82,1.5,1,1173,2025-07-15T13:17:05,28.69,1005.72,14.595061,120.981828,-90,12.75
4,2,82,1.5,1,1174,2025-07-15T13:17:05,28.68,1005.7,14.595061,120.981828,-90,12.25
4,2,82,1.5,1,1179,2025-07-15T13:17:11,28.69,1005.7,14.59506,120.981829,-90,12.5
4,2,82,1.5,1,1180,2025-07-15T13:17:11,28.69,1005.7,14.59506,120.981829,-90,12.5
4,2,82,1.5,1,1184,2025-07-15T13:17:16,28.67,1005.72,14.595057,120.981826,-91,9.75
4,2,82,1.5,1,1185,2025-07-15T13:17:17,28.66,1005.71,14.595057,120.981826,-91,10.25
4,2,82,1.5,1,1186,2025-07-15T13:17:17,28.66,1005.7,14.595056,120.981825,-90,12.75
4,2,82,1.5,1,1191,2025-07-15T13:17:23,28.66,1005.69,14.59505,120.981815,-89,9
4,2,82,1.5,1,1192,2025-07-15T13:17:23,28.65,1005.7,14.595049,120.98181,-92,10
4,2,82,1.5,1,1197,2025-07-15T13:17:29,28.59,1005.71,14.595045,120.981799,-89,12.75
4,2,82,1.5,1,1198,2025-07-15T13:17:29,28.59,1005.72,14.595046,120.981798,-91,9.75
4,2,82,1.5,1,1203,2025-07-15T13:17:35,28.59,1005.7,14.595047,120.981793,-89,12.25
4,2,82,1.5,1,1204,2025-07-15T13:17:35,28.59,1005.73,14.595046,120.98179,-90,12.75
4,2,82,1.5,1,1209,2025-07-15T13:17:41,28.62,1005.7,14.595044,120.981787,-87,12.5
4,2,82,1.5,1,1210,2025-07-15T13:17:41,28.62,1005.71,14.595044,120.981788,-88,12
4,2,82,1.5,1,1214,2025-07-15T13:17:46,28.63,1005.71,14.595041,120.981791,-90,12
4,2,82,1.5,1,1215,2025-07-15T13:17:47,28.63,1005.69,14.595041,120.981791,-89,10.25
4,2,82,1.5,1,1216,2025-07-15T13:17:47,28.64,1005.71,14.595039,120.981792,-91,10
4,2,82,1.5,1,1221,2025-07-15T13:17:52,28.62,1005.66,14.595035,120.981801,-90,12.75
4,2,82,1.5,1,1222,2025-07-15T13:17:53,28.64,1005.7,14.595035,120.981801,-89,12.25
4,2,82,1.5,1,1223,2025-07-15T13:17:53,28.63,1005.67,14.595034,120.981803,-91,10.5
4,2,82,1.5,1,1229,2025-07-15T13:17:58,28.64,1005.69,14.595024,120.981813,-91,10.5
4,2,82,1.5,1,1230,2025-07-15T13:17:59,28.65,1005.73,14.595024,120.981813,-88,11
4,2,82,1.5,1,1231,2025-07-15T13:17:59,28.64,1005.69,14.595023,120.981814,-90,9.75
4,2,82,1.5,1,1237,2025-07-15T13:18:04,28.64,1005.7,14.595016,120.981817,-90,12.5
4,2,82,1.5,1,1238,2025-07-15T13:18:05,28.64,1005.7,14.595016,120.981817,-89,12.25
4,2,82,1.5,1,1239,2025-07-15T13:18:05,28.64,1005.7,14.595014,120.981817,-90,12
4,2,82,1.5,1,1245,2025-07-15T13:18:10,28.64,1005.71,14.595003,120.98182,-92,9.5
4,2,82,1.5,1,1246,2025-07-15T13:18:11,28.64,1005.7,14.595003,120.98182,-90,9.25
4,2,82,1.5,1,1247,2025-07-15T13:18:11,28.64,1005.72,14.595,120.981821,-90,10.25
4,2,82,1.5,1,1253,2025-07-15T13:18:16,28.66,1005.66,14.594997,120.981821,-91,10
4,2,82,1.5,1,1254,2025-07-15T13:18:17,28.67,1005.67,14.594997,120.981821,-91,10.75
4,2,82,1.5,1,1255,2025-07-15T13:18:17,28.66,1005.68,14.594996,120.981821,-93,9.25
4,2,82,1.5,1,1261,2025-07-15T13:18:22,28.68,1005.71,14.594996,120.981817,-92,9.75
4,2,82,1.5,1,1262,2025-07-15T13:18:23,28.68,1005.64,14.594996,120.981817,-91,10.5
4,2,82,1.5,1,1263,2025-07-15T13:18:23,28.68,1005.68,14.594997,120.981815,-92,7.75
4,2,82,1.5,1,1269,2025-07-15T13:18:28,28.69,1005.69,14.595001,120.98181,-93,11.5
4,2,82,1.5,1,1270,2025-07-15T13:18:29,28.69,1005.67,14.595001,120.98181,-94,8
4,2,82,1.5,1,1271,2025-07-15T13:18:29,28.68,1005.69,14.595002,120.98181,-93,9.25
4,2,82,1.5,1,1277,2025-07-15T13:18:34,28.66,1005.7,14.595,120.981804,-91,10.25
4,2,82,1.5,1,1278,2025-07-15T13:18:35,28.68,1005.72,14.595,120.981804,-87,12.5
4,2,82,1.5,1,1279,2025-07-15T13:18:35,28.68,1005.72,14.594999,120.981803,-91,8.75
4,2,82,1.5,1,1283,2025-07-15T13:18:40,28.67,1005.72,14.594996,120.9818,-88,13.25
4,2,82,1.5,1,1284,2025-07-15T13:18:41,28.68,1005.74,14.594996,120.9818,-87,13
4,2,82,1.5,1,1285,2025-07-15T13:18:41,28.67,1005.75,14.594995,120.981799,-89,12.5
4,2,82,1.5,1,1289,2025-07-15T13:18:46,28.69,1005.74,14.59499,120.981797,-89,13
4,2,82,1.5,1,1290,2025-07-15T13:18:47,28.7,1005.7,14.59499,120.981797,-87,12.75
4,2,82,1.5,1,1291,2025-07-15T13:18:47,28.7,1005.73,14.594989,120.981796,-88,11.75
4,2,82,1.5,1,1295,2025-07-15T13:18:51,28.71,1005.77,14.594989,120.981797,-90,13
4,2,82,1.5,1,1296,2025-07-15T13:18:53,28.7,1005.75,14.594991,120.981797,-90,12
4,2,82,1.5,1,1297,2025-07-15T13:18:53,28.7,1005.75,14.594991,120.981797,-89,11
4,2,82,1.5,1,1298,2025-07-15T13:18:54,28.7,1005.77,14.594992,120.981798,-89,12
4,2,82,1.5,1,1303,2025-07-15T13:18:57,28.66,1005.69,14.594996,120.981801,-89,12.75
4,2,82,1.5,1,1304,2025-07-15T13:18:59,28.66,1005.69,14.594998,120.981803,-88,13
4,2,82,1.5,1,1305,2025-07-15T13:18:59,28.66,1005.7,14.594998,120.981803,-87,12.5
4,2,82,1.5,1,1306,2025-07-15T13:19:00,28.66,1005.72,14.594998,120.981803,-89,11.75
4,2,82,1.5,1,1310,2025-07-15T13:19:03,28.65,1005.72,14.594998,120.981803,-91,10.75
4,2,82,1.5,1,1311,2025-07-15T13:19:05,28.63,1005.67,14.595,120.981803,-92,9.5
4,2,82,1.5,1,1312,2025-07-15T13:19:05,28.65,1005.72,14.595,120.981803,-89,11.5
4,2,82,1.5,1,1313,2025-07-15T13:19:06,28.64,1005.7,14.595001,120.981802,-89,11.75
4,2,82,1.5,1,1318,2025-07-15T13:19:09,28.66,1005.71,14.595005,120.981803,-93,11.5
4,2,82,1.5,1,1319,2025-07-15T13:19:11,28.65,1005.7,14.595008,120.981803,-92,10.5
4,2,82,1.5,1,1320,2025-07-15T13:19:11,28.65,1005.71,14.595008,120.981803,-90,8.75
4,2,82,1.5,1,1321,2025-07-15T13:19:12,28.65,1005.66,14.595009,120.981803,-91,8
4,2,82,1.5,1,1326,2025-07-15T13:19:17,28.65,1005.71,14.595013,120.981804,-92,9.5
4,2,82,1.5,1,1333,2025-07-15T13:19:21,28.64,1005.69,14.595018,120.981808,-90,11.5
4,2,82,1.5,1,1334,2025-07-15T13:19:23,28.64,1005.69,14.59502,120.981811,-90,10
4,2,82,1.5,1,1336,2025-07-15T13:19:24,28.66,1005.74,14.59502,120.981813,-90,11
4,2,82,1.5,1,1341,2025-07-15T13:19:27,28.67,1005.74,14.595023,120.981816,-92,12
4,2,82,1.5,1,1342,2025-07-15T13:19:29,28.68,1005.72,14.595025,120.981818,-89,12.5
4,2,82,1.5,1,1343,2025-07-15T13:19:29,28.69,1005.74,14.595025,120.981818,-90,8.75
4,2,82,1.5,1,1344,2025-07-15T13:19:30,28.68,1005.73,14.595026,120.981818,-91,7
4,2,82,1.5,1,1349,2025-07-15T13:19:33,28.69,1005.74,14.595027,120.981819,-95,11.25
4,2,82,1.5,1,1350,2025-07-15T13:19:35,28.69,1005.71,14.595028,120.981819,-93,9
4,2,82,1.5,1,1352,2025-07-15T13:19:36,28.69,1005.73,14.595028,120.98182,-96,5
4,2,82,1.5,1,1357,2025-07-15T13:19:39,28.68,1005.73,14.59503,120.981821,-93,10.75
4,2,82,1.5,1,1358,2025-07-15T13:19:41,28.68,1005.73,14.595029,120.981821,-91,9
4,2,82,1.5,1,1365,2025-07-15T13:19:45,28.67,1005.77,14.595026,120.98182,-91,10.25
4,2,82,1.5,1,1366,2025-07-15T13:19:47,28.67,1005.76,14.595024,120.981815,-90,10.75
4,2,82,1.5,1,1368,2025-07-15T13:19:48,28.67,1005.74,14.595024,120.981814,-92,8
4,2,82,1.5,1,1373,2025-07-15T13:19:51,28.66,1005.75,14.595021,120.98181,-87,13.25
4,2,82,1.5,1,1374,2025-07-15T13:19:53,28.65,1005.75,14.595019,120.981808,-89,12.25
4,2,82,1.5,1,1381,2025-07-15T13:19:57,28.63,1005.72,14.595016,120.981805,-90,12.75
4,2,82,1.5,1,1382,2025-07-15T13:19:59,28.62,1005.73,14.595014,120.981803,-88,13
4,2,82,1.5,1,1384,2025-07-15T13:20:00,28.6,1005.7,14.595014,120.981803,-89,12.25
4,2,82,1.5,1,1389,2025-07-15T13:20:03,28.6,1005.71,14.595014,120.9818,-90,13.25
4,2,82,1.5,1,1390,2025-07-15T13:20:05,28.59,1005.67,14.595015,120.981801,-89,12.25
4,2,82,1.5,1,1391,2025-07-15T13:20:05,28.59,1005.67,14.595015,120.981801,-88,11.25
4,2,82,1.5,1,1392,2025-07-15T13:20:06,28.59,1005.67,14.595016,120.981801,-88,12.25
4,2,82,1.5,1,1397,2025-07-15T13:20:09,28.58,1005.69,14.595021,120.981804,-91,10
4,2,82,1.5,1,1398,2025-07-15T13:20:11,28.57,1005.67,14.595022,120.981806,-89,12.5
4,2,82,1.5,1,1400,2025-07-15T13:20:12,28.56,1005.69,14.595023,120.981806,-91,8.25
4,2,82,1.5,1,1405,2025-07-15T13:20:15,28.56,1005.68,14.59503,120.981801,-92,10.75
4,2,82,1.5,1,1406,2025-07-15T13:20:17,28.57,1005.67,14.59503,120.981799,-90,12
4,2,82,1.5,1,1408,2025-07-15T13:20:18,28.57,1005.66,14.59503,120.981799,-91,8.25
4,2,82,1.5,1,1413,2025-07-15T13:20:21,28.58,1005.68,14.595033,120.981797,-92,9.5
4,2,82,1.5,1,1414,2025-07-15T13:20:23,28.59,1005.7,14.595033,120.981796,-89,12.75
4,2,82,1.5,1,1415,2025-07-15T13:20:23,28.59,1005.7,14.595033,120.981796,-90,11.25
4,2,82,1.5,1,1416,2025-07-15T13:20:24,28.59,1005.71,14.595033,120.981793,-90,9.5
4,2,82,1.5,1,1421,2025-07-15T13:20:27,28.58,1005.73,14.595032,120.981787,-88,12.75
4,2,82,1.5,1,1422,2025-07-15T13:20:29,28.57,1005.68,14.595031,120.981785,-89,12.5
4,2,82,1.5,1,1423,2025-07-15T13:20:29,28.59,1005.71,14.595031,120.981785,-90,10.5
4,2,82,1.5,1,1424,2025-07-15T13:20:30,28.59,1005.71,14.595032,120.981787,-90,12.25
4,2,82,1.5,1,1429,2025-07-15T13:20:33,28.59,1005.7,14.595035,120.981796,-89,12.75
4,2,82,1.5,1,1430,2025-07-15T13:20:35,28.6,1005.7,14.595037,120.9818,-88,12.75
4,2,82,1.5,1,1432,2025-07-15T13:20:36,28.6,1005.7,14.595037,120.981801,-86,12
4,2,82,1.5,1,1437,2025-07-15T13:20:39,28.61,1005.7,14.595038,120.981803,-88,13
4,2,82,1.5,1,1438,2025-07-15T13:20:41,28.59,1005.68,14.595036,120.981802,-89,12.5
4,2,82,1.5,1,1445,2025-07-15T13:20:45,28.61,1005.67,14.595032,120.9818,-90,11.5
4,2,82,1.5,1,1446,2025-07-15T13:20:47,28.62,1005.67,14.595031,120.9818,-89,12.75
4,2,82,1.5,1,1448,2025-07-15T13:20:48,28.63,1005.67,14.595031,120.981801,-89,9.75
4,2,82,1.5,1,1454,2025-07-15T13:20:52,28.66,1005.66,14.595029,120.981804,-89,13
4,2,82,1.5,1,1455,2025-07-15T13:20:53,28.66,1005.68,14.595029,120.981804,-88,11
4,2,82,1.5,1,1456,2025-07-15T13:20:53,28.66,1005.69,14.595029,120.981804,-89,12
4,2,82,1.5,1,1460,2025-07-15T13:20:58,28.68,1005.69,14.595032,120.981807,-91,10
4,2,82,1.5,1,1462,2025-07-15T13:20:59,28.68,1005.67,14.595033,120.981808,-90,11.75
4,2,82,1.5,1,1466,2025-07-15T13:21:04,28.66,1005.72,14.595035,120.98181,-90,12.5
4,2,82,1.5,1,1472,2025-07-15T13:21:10,28.66,1005.68,14.59504,120.981811,-92,11.25
4,2,82,1.5,1,1478,2025-07-15T13:21:16,28.64,1005.71,14.595042,120.981813,-91,10.25
4,2,82,1.5,1,1479,2025-07-15T13:21:17,28.65,1005.71,14.595042,120.981813,-89,12
4,2,82,1.5,1,1480,2025-07-15T13:21:17,28.64,1005.69,14.595042,120.981812,-89,11.75
4,2,82,1.5,1,1484,2025-07-15T13:21:22,28.64,1005.69,14.595044,120.981816,-92,10.5
4,2,82,1.5,1,1485,2025-07-15T13:21:23,28.65,1005.66,14.595044,120.981816,-91,10
4,2,82,1.5,1,1486,2025-07-15T13:21:23,28.64,1005.67,14.595044,120.981817,-90,7.75
4,2,82,1.5,1,1490,2025-07-15T13:21:28,28.67,1005.68,14.595041,120.981816,-89,12.75
4,2,82,1.5,1,1491,2025-07-15T13:21:29,28.67,1005.68,14.595041,120.981816,-89,12.75
4,2,82,1.5,1,1492,2025-07-15T13:21:29,28.67,1005.66,14.59504,120.981814,-87,9.5
4,2,82,1.5,1,1496,2025-07-15T13:21:34,28.7,1005.68,14.595034,120.981808,-90,12.5
4,2,82,1.5,1,1497,2025-07-15T13:21:35,28.7,1005.66,14.595034,120.981808,-90,12.5
4,2,82,1.5,1,1498,2025-07-15T13:21:35,28.7,1005.69,14.595033,120.981809,-88,11.5
4,2,82,1.5,1,1502,2025-07-15T13:21:40,28.7,1005.65,14.595027,120.981808,-89,13
4,2,82,1.5,1,1503,2025-07-15T13:21:41,28.71,1005.69,14.595027,120.981808,-90,12.75
4,2,82,1.5,1,1504,2025-07-15T13:21:41,28.71,1005.69,14.595026,120.981809,-89,10.75
4,2,82,1.5,1,1508,2025-07-15T13:21:46,28.71,1005.67,14.595022,120.981808,-92,9.25
4,2,82,1.5,1,1509,2025-07-15T13:21:47,28.72,1005.71,14.595022,120.981808,-91,9.25
4,2,82,1.5,1,1510,2025-07-15T13:21:47,28.72,1005.69,14.595021,120.981807,-88,9.25
4,2,82,1.5,1,1514,2025-07-15T13:21:52,28.72,1005.71,14.595021,120.981804,-90,10.25
4,2,82,1.5,1,1515,2025-07-15T13:21:53,28.72,1005.69,14.595021,120.981804,-92,11
4,2,82,1.5,1,1516,2025-07-15T13:21:53,28.72,1005.69,14.595021,120.981804,-89,5.75
4,2,82,1.5,1,1520,2025-07-15T13:21:58,28.72,1005.69,14.59502,120.981805,-88,11.75
4,2,82,1.5,1,1521,2025-07-15T13:21:59,28.71,1005.69,14.59502,120.981805,-90,9.5
4,2,82,1.5,1,1522,2025-07-15T13:21:59,28.72,1005.69,14.595019,120.981806,-89,8.75
4,2,82,1.5,1,1526,2025-07-15T13:22:04,28.72,1005.68,14.595018,120.981806,-88,13.25
4,2,82,1.5,1,1527,2025-07-15T13:22:05,28.73,1005.69,14.595018,120.981806,-88,12.75
4,2,82,1.5,1,1528,2025-07-15T13:22:05,28.73,1005.68,14.595018,120.981806,-86,11
4,2,82,1.5,1,1532,2025-07-15T13:22:10,28.74,1005.71,14.595019,120.981807,-86,11.75
4,2,82,1.5,1,1533,2025-07-15T13:22:11,28.75,1005.68,14.595019,120.981807,-86,10.25
4,2,82,1.5,1,1534,2025-07-15T13:22:11,28.74,1005.65,14.595019,120.981806,-85,9.5
4,2,82,1.5,1,1538,2025-07-15T13:22:16,28.77,1005.68,14.595018,120.981808,-87,10.25
4,2,82,1.5,1,1539,2025-07-15T13:22:17,28.76,1005.65,14.595018,120.981808,-88,13.25
4,2,82,1.5,1,1540,2025-07-15T13:22:17,28.72,1005.61,14.595017,120.981809,-86,10
4,2,82,1.5,1,1546,2025-07-15T13:22:23,28.76,1005.69,14.595013,120.981812,-86,10.5
4,2,82,1.5,1,1551,2025-07-15T13:22:29,28.73,1005.65,14.595011,120.981812,-87,13.25
4,2,82,1.5,1,1552,2025-07-15T13:22:29,28.71,1005.65,14.595011,120.981811,-85,8.5
4,2,82,1.5,1,1558,2025-07-15T13:22:35,28.68,1005.66,14.595011,120.981805,-90,7.75
4,2,82,1.5,1,1564,2025-07-15T13:22:41,28.67,1005.65,14.595014,120.981803,-87,9.25
4,2,82,1.5,1,1570,2025-07-15T13:22:47,28.7,1005.67,14.595016,120.981804,-87,11
4,2,82,1.5,1,1576,2025-07-15T13:22:54,28.73,1005.68,14.595021,120.981808,-85,9
4,2,82,1.5,1,1581,2025-07-15T13:22:59,28.74,1005.65,14.595022,120.981807,-88,13.25
4,2,82,1.5,1,1582,2025-07-15T13:23:00,28.73,1005.65,14.595022,120.981806,-86,11.75
4,2,82,1.5,1,1586,2025-07-15T13:23:05,28.74,1005.65,14.595023,120.981804,-89,11
4,2,82,1.5,1,1587,2025-07-15T13:23:05,28.73,1005.67,14.595023,120.981804,-90,12.25
4,2,82,1.5,1,1588,2025-07-15T13:23:06,28.74,1005.65,14.595024,120.981804,-86,11.25
4,2,82,1.5,1,1592,2025-07-15T13:23:11,28.74,1005.65,14.595025,120.981806,-90,8
4,2,82,1.5,1,1594,2025-07-15T13:23:12,28.74,1005.65,14.595026,120.981807,-89,10.5
4,2,82,1.5,1,1599,2025-07-15T13:23:17,28.74,1005.65,14.595024,120.981803,-90,10.25
4,2,82,1.5,1,1600,2025-07-15T13:23:18,28.75,1005.65,14.595022,120.9818,-89,9.5
4,2,82,1.5,1,1604,2025-07-15T13:23:23,28.76,1005.66,14.595018,120.981794,-90,12.5
4,2,82,1.5,1,1610,2025-07-15T13:23:29,28.79,1005.62,14.595015,120.981785,-93,10.25
4,2,82,1.5,1,1647,2025-07-15T13:24:05,28.86,1005.56,14.595028,120.981805,-88,11.5
4,2,82,1.5,1,1648,2025-07-15T13:24:06,28.86,1005.56,14.595029,120.981808,-89,11.25
4,2,82,1.5,1,1653,2025-07-15T13:24:11,28.88,1005.54,14.595031,120.981808,-90,11.5
4,2,82,1.5,1,1654,2025-07-15T13:24:12,28.88,1005.54,14.595031,120.981806,-90,10.5
4,2,82,1.5,1,1659,2025-07-15T13:24:17,28.86,1005.55,14.59503,120.9818,-91,7.25
4,2,82,1.5,1,1660,2025-07-15T13:24:18,28.88,1005.59,14.595028,120.981799,-91,7
4,2,82,1.5,1,1664,2025-07-15T13:24:23,28.89,1005.59,14.595024,120.981793,-89,12.75
4,2,82,1.5,1,1670,2025-07-15T13:24:29,28.9,1005.61,14.595022,120.981791,-92,11
4,2,82,1.5,1,1676,2025-07-15T13:24:35,28.9,1005.55,14.595025,120.98179,-90,10
4,2,82,1.5,1,1677,2025-07-15T13:24:35,28.9,1005.56,14.595025,120.98179,-90,10.25
4,2,82,1.5,1,1678,2025-07-15T13:24:36,28.9,1005.56,14.595025,120.98179,-90,10.25
4,2,82,1.5,1,1682,2025-07-15T13:24:41,28.88,1005.6,14.595028,120.981793,-89,12.25
4,2,82,1.5,1,1683,2025-07-15T13:24:41,28.88,1005.6,14.595028,120.981793,-91,8
4,2,82,1.5,1,1684,2025-07-15T13:24:42,28.88,1005.58,14.595029,120.981794,-90,6
4,2,82,1.5,1,1688,2025-07-15T13:24:47,28.89,1005.59,14.595033,120.9818,-89,12.75
4,2,82,1.5,1,1689,2025-07-15T13:24:47,28.88,1005.57,14.595033,120.9818,-90,11.75
4,2,82,1.5,1,1690,2025-07-15T13:24:48,28.88,1005.62,14.595032,120.981799,-89,12
4,2,82,1.5,1,1694,2025-07-15T13:24:53,28.89,1005.59,14.59503,120.981798,-88,13
4,2,82,1.5,1,1702,2025-07-15T13:24:58,28.91,1005.59,14.595031,120.981801,-88,12.5
4,2,82,1.5,1,1710,2025-07-15T13:25:04,28.91,1005.56,14.595031,120.981802,-88,12.5
4,2,82,1.5,1,1718,2025-07-15T13:25:10,28.9,1005.6,14.595034,120.981806,-88,12.75
4,2,82,1.5,1,1719,2025-07-15T13:25:11,28.9,1005.57,14.595034,120.981806,-89,11.25
4,2,82,1.5,1,1720,2025-07-15T13:25:11,28.91,1005.58,14.595034,120.981807,-89,11.25
4,2,82,1.5,1,1726,2025-07-15T13:25:16,28.9,1005.58,14.595035,120.981812,-87,13
4,2,82,1.5,1,1727,2025-07-15T13:25:17,28.9,1005.58,14.595035,120.981812,-88,12
4,2,82,1.5,1,1728,2025-07-15T13:25:17,28.9,1005.56,14.595036,120.981813,-88,11.5
4,2,82,1.5,1,1734,2025-07-15T13:25:22,28.91,1005.57,14.595034,120.981815,-89,12.25
4,2,82,1.5,1,1742,2025-07-15T13:25:28,28.9,1005.56,14.59503,120.981815,-88,13
4,2,82,1.5,1,1750,2025-07-15T13:25:34,28.91,1005.57,14.595026,120.981819,-90,12.25
4,2,82,1.5,1,1758,2025-07-15T13:25:40,28.9,1005.58,14.595019,120.981817,-87,13
4,2,82,1.5,1,1766,2025-07-15T13:25:46,28.88,1005.52,14.595015,120.981813,-87,13
4,2,82,1.5,1,1774,2025-07-15T13:25:52,28.87,1005.57,14.595009,120.98181,-89,12.25
4,2,82,1.5,1,1781,2025-07-15T13:25:59,28.88,1005.58,14.595004,120.981805,-89,12.5
4,2,82,1.5,1,1788,2025-07-15T13:26:03,28.88,1005.57,14.595003,120.981801,-92,11.25
